filename,predicted_count
processed_IMG_1.h5,1545.00
processed_IMG_10.h5,920.00
processed_IMG_100.h5,371.00
processed_IMG_101.h5,298.00
processed_IMG_102.h5,184.00
processed_IMG_103.h5,43.00
processed_IMG_104.h5,360.00
processed_IMG_105.h5,147.00
processed_IMG_106.h5,584.00
processed_IMG_107.h5,121.00
processed_IMG_108.h5,733.00
processed_IMG_109.h5,862.00
processed_IMG_11.h5,248.00
processed_IMG_110.h5,228.00
processed_IMG_111.h5,723.00
processed_IMG_112.h5,2672.00
processed_IMG_113.h5,544.00
processed_IMG_114.h5,259.00
processed_IMG_115.h5,288.00
processed_IMG_116.h5,614.00
processed_IMG_117.h5,358.00
processed_IMG_118.h5,1620.00
processed_IMG_119.h5,216.00
processed_IMG_12.h5,554.00
processed_IMG_120.h5,2261.00
processed_IMG_121.h5,156.00
processed_IMG_122.h5,466.00
processed_IMG_123.h5,252.00
processed_IMG_124.h5,752.00
processed_IMG_125.h5,66.00
processed_IMG_126.h5,279.00
processed_IMG_127.h5,142.00
processed_IMG_128.h5,1455.00
processed_IMG_129.h5,256.00
processed_IMG_13.h5,388.00
processed_IMG_130.h5,1177.00
processed_IMG_131.h5,603.00
processed_IMG_132.h5,200.00
processed_IMG_133.h5,827.00
processed_IMG_134.h5,960.00
processed_IMG_135.h5,354.00
processed_IMG_136.h5,701.00
processed_IMG_137.h5,1356.00
processed_IMG_138.h5,423.00
processed_IMG_139.h5,212.00
processed_IMG_14.h5,378.00
processed_IMG_140.h5,357.00
processed_IMG_141.h5,406.00
processed_IMG_142.h5,320.00
processed_IMG_143.h5,1295.00
processed_IMG_144.h5,776.00
processed_IMG_145.h5,350.00
processed_IMG_146.h5,284.00
processed_IMG_147.h5,369.00
processed_IMG_148.h5,102.00
processed_IMG_149.h5,2064.00
processed_IMG_15.h5,165.00
processed_IMG_150.h5,988.00
processed_IMG_151.h5,987.00
processed_IMG_152.h5,442.00
processed_IMG_153.h5,705.00
processed_IMG_154.h5,211.00
processed_IMG_155.h5,411.00
processed_IMG_156.h5,728.00
processed_IMG_157.h5,33.00
processed_IMG_158.h5,321.00
processed_IMG_159.h5,238.00
processed_IMG_16.h5,161.00
processed_IMG_160.h5,225.00
processed_IMG_161.h5,81.00
processed_IMG_162.h5,232.00
processed_IMG_163.h5,456.00
processed_IMG_164.h5,652.00
processed_IMG_165.h5,468.00
processed_IMG_166.h5,899.00
processed_IMG_167.h5,271.00
processed_IMG_168.h5,915.00
processed_IMG_169.h5,269.00
processed_IMG_17.h5,282.00
processed_IMG_170.h5,754.00
processed_IMG_171.h5,1407.00
processed_IMG_172.h5,321.00
processed_IMG_173.h5,402.00
processed_IMG_174.h5,167.00
processed_IMG_175.h5,175.00
processed_IMG_176.h5,422.00
processed_IMG_177.h5,578.00
processed_IMG_178.h5,1156.00
processed_IMG_179.h5,341.00
processed_IMG_18.h5,280.00
processed_IMG_180.h5,468.00
processed_IMG_181.h5,682.00
processed_IMG_182.h5,402.00
processed_IMG_183.h5,600.00
processed_IMG_184.h5,1573.00
processed_IMG_185.h5,978.00
processed_IMG_186.h5,1654.00
processed_IMG_187.h5,405.00
processed_IMG_188.h5,111.00
processed_IMG_189.h5,497.00
processed_IMG_19.h5,707.00
processed_IMG_190.h5,270.00
processed_IMG_191.h5,393.00
processed_IMG_192.h5,77.00
processed_IMG_193.h5,123.00
processed_IMG_194.h5,296.00
processed_IMG_195.h5,242.00
processed_IMG_196.h5,580.00
processed_IMG_197.h5,460.00
processed_IMG_198.h5,351.00
processed_IMG_199.h5,654.00
processed_IMG_2.h5,707.00
processed_IMG_20.h5,408.00
processed_IMG_200.h5,99.00
processed_IMG_201.h5,445.00
processed_IMG_202.h5,216.00
processed_IMG_203.h5,1955.00
processed_IMG_204.h5,548.00
processed_IMG_205.h5,136.00
processed_IMG_206.h5,311.00
processed_IMG_207.h5,131.00
processed_IMG_208.h5,535.00
processed_IMG_209.h5,545.00
processed_IMG_21.h5,257.00
processed_IMG_210.h5,750.00
processed_IMG_211.h5,188.00
processed_IMG_212.h5,338.00
processed_IMG_213.h5,248.00
processed_IMG_214.h5,378.00
processed_IMG_215.h5,302.00
processed_IMG_216.h5,85.00
processed_IMG_217.h5,211.00
processed_IMG_218.h5,606.00
processed_IMG_219.h5,425.00
processed_IMG_22.h5,509.00
processed_IMG_220.h5,305.00
processed_IMG_221.h5,585.00
processed_IMG_222.h5,764.00
processed_IMG_223.h5,274.00
processed_IMG_224.h5,246.00
processed_IMG_225.h5,475.00
processed_IMG_226.h5,931.00
processed_IMG_227.h5,111.00
processed_IMG_228.h5,183.00
processed_IMG_229.h5,1319.00
processed_IMG_23.h5,172.00
processed_IMG_230.h5,336.00
processed_IMG_231.h5,443.00
processed_IMG_232.h5,38.00
processed_IMG_233.h5,312.00
processed_IMG_234.h5,462.00
processed_IMG_235.h5,190.00
processed_IMG_236.h5,741.00
processed_IMG_237.h5,985.00
processed_IMG_238.h5,300.00
processed_IMG_239.h5,89.00
processed_IMG_24.h5,160.00
processed_IMG_240.h5,243.00
processed_IMG_241.h5,104.00
processed_IMG_242.h5,1530.00
processed_IMG_243.h5,123.00
processed_IMG_244.h5,200.00
processed_IMG_245.h5,486.00
processed_IMG_246.h5,373.00
processed_IMG_247.h5,588.00
processed_IMG_248.h5,400.00
processed_IMG_249.h5,365.00
processed_IMG_25.h5,220.00
processed_IMG_250.h5,472.00
processed_IMG_251.h5,1205.00
processed_IMG_252.h5,255.00
processed_IMG_253.h5,975.00
processed_IMG_254.h5,581.00
processed_IMG_255.h5,405.00
processed_IMG_256.h5,39.00
processed_IMG_257.h5,274.00
processed_IMG_258.h5,820.00
processed_IMG_259.h5,159.00
processed_IMG_26.h5,1082.00
processed_IMG_260.h5,562.00
processed_IMG_261.h5,129.00
processed_IMG_262.h5,2196.00
processed_IMG_263.h5,658.00
processed_IMG_264.h5,109.00
processed_IMG_265.h5,74.00
processed_IMG_266.h5,341.00
